values	genotype
3.1352545255913404	WT
2.2988045957912533	WT
3.1754594175995434	WT
3.7035392943383294	WT
3.0841322011693126	WT
1.408042945470264	WT
2.550597852624104	WT
0.9173372543138609	WT
3.0315557765009853	WT
3.9969903397402256	WT
3.54605981745067	WT
2.0786682333455695	WT
1.572476983575053	WT
3.755118373075441	WT
3.1927074926976937	WT
3.855267236829099	WT
2.2763924086150507	WT
2.9604745481904042	WT
3.673412727356106	WT
2.6390052877057713	WT
4.258281154135533	WT
1.9009104679722488	WT
2.71462553170438	WT
2.7275932248421304	WT
2.85619813704499	WT
3.3218600676126275	WT
1.0442056266767645	WT
3.381346451369696	WT
2.0571969426032926	WT
2.6675985744432618	WT
3.050083713461117	WT
2.1592154294407804	WT
2.6593181878888146	WT
4.268921115832491	WT
2.684790017925919	WT
3.9616263488827173	WT
2.9569834461806854	WT
3.4357233512574514	WT
2.178780186979412	WT
3.688253115726878	WT
1.3905546601968397	WT
3.713827698681349	WT
2.971589338043284	WT
2.8638384669049612	WT
3.0628196057245582	WT
2.8564535205671606	WT
3.26479694287953	WT
4.291135965778542	WT
3.7476193468486794	WT
3.283213398496029	WT
2.9344854256692026	WT
2.710097283175011	WT
0.7909651326391143	WT
3.3700818067909193	WT
2.7870225090503973	WT
2.4246821332444686	WT
4.7670091984756855	WT
1.109860826860983	WT
3.5288507931800894	WT
3.394199954116606	WT
3.2896679187033877	WT
2.856422882302388	WT
2.366090215299574	WT
3.0445071113922344	WT
4.692693719464483	WT
2.5423849856426	WT
2.6867260241277195	WT
1.437416431176117	WT
3.786619077968131	WT
2.9508934829510456	WT
2.5364204249055176	WT
3.007741229794456	WT
3.4713027490543107	WT
2.0929138929145825	WT
2.309684437386651	WT
3.0568438082559366	WT
3.7873022495671322	WT
3.9110558215425693	WT
1.9545128118564763	WT
4.191494119232832	WT
1.9326861529696524	WT
2.2616928408547223	WT
2.437174404956916	WT
2.201069516972184	WT
2.370719929091632	WT
2.3627118915532517	WT
3.5060596218249978	WT
1.0932552437478686	WT
4.357267504512121	WT
3.481293817418726	WT
3.995659297128618	WT
0.9492254056746621	WT
4.74548952418822	WT
4.909094597825484	WT
3.4672170506034083	WT
3.8213893355800472	WT
2.6184125016647593	WT
3.9505410232274327	WT
2.8688746471481705	WT
2.3493481196149353	WT
2.54083047841233	WT
4.251148987193594	WT
2.5303820960335193	WT
2.9442132293803223	WT
2.521854219111177	WT
2.457112858845776	WT
2.82486878302916	WT
3.299059748790062	WT
2.8022076665374827	WT
1.46414039638108	WT
4.18445897841325	WT
2.1764382813479215	WT
3.25218963359686	WT
4.231418474894396	WT
4.234425747182229	WT
2.5474583518525233	WT
1.827536682588671	WT
2.4050384041486903	WT
3.109682967092178	WT
3.99849315884872	WT
2.828829562310247	WT
3.088282300996431	WT
2.5666727658906687	WT
1.2400050210085851	WT
4.031333561319528	WT
1.6774052911036226	WT
3.9439049559094643	WT
2.4198379934821457	WT
2.7870286771462434	WT
2.3377866122598703	WT
3.682523327940747	WT
3.538027207519439	WT
3.316132412525355	WT
2.2578665639139386	WT
2.727982023158641	WT
1.7336819306427407	WT
2.627040420729012	WT
3.5591823744862587	WT
2.878691246298588	WT
3.120183294504337	WT
3.7176772113789016	WT
1.5894064391783054	WT
3.4668564294177466	WT
3.805155320515042	WT
2.2995294750480744	WT
3.5006582372873916	WT
3.159946858488489	WT
3.1794428133275194	WT
2.98316991604832	WT
3.1698437433226014	WT
2.048937712231717	WT
4.509868567783669	WT
2.7319260182651415	WT
3.1267277304490033	WT
1.6726098608584214	WT
3.3931768846279144	WT
2.244579358491285	WT
1.9919651578326896	WT
2.2239620068056825	WT
3.989251762132401	WT
3.4961568674930885	WT
2.954476194988752	WT
2.0803593558243385	WT
3.967771010128137	WT
3.5511613346516318	WT
3.316544128018033	WT
3.6138397370159354	WT
4.008659976887005	WT
4.551449177119508	WT
3.323147144280252	WT
2.537783649706717	WT
2.8881265289582196	WT
5.336433101379185	WT
4.091254203635429	WT
3.3425143670372304	WT
2.5159539607908363	WT
3.440908549557039	WT
2.4350184356202234	WT
3.958561548945872	WT
4.400623590711499	WT
3.3724050711715976	WT
2.229366576853078	WT
2.4286153438309546	WT
2.745984095293329	WT
3.184594923178266	WT
2.6885012009568365	WT
3.426643793531033	WT
4.707183341875156	WT
3.957672347167833	WT
1.802440266835913	WT
4.892129407344987	WT
2.562840495203159	WT
3.2421282717007065	WT
3.227425115318804	WT
3.231457760009933	WT
2.974567990831711	WT
2.693591685626758	WT
3.323065231771128	WT
3.4089124192015254	WT
2.2090197214045464	WT
2.5179706843168717	WT
3.365772382932526	WT
1.9636813333840561	WT
1.9548373213551253	WT
2.362107653910172	WT
4.070207616088375	WT
3.5029297882157646	WT
4.628622675097049	WT
0.7339312227215076	WT
1.9716448615076	WT
4.295869475422437	WT
4.044957571361443	WT
2.257967775356895	WT
3.5624920628847137	WT
2.6254343884803655	WT
3.396093076118345	WT
2.945175058995124	WT
2.968244297822907	WT
3.305399654976304	WT
0.817701622380909	WT
2.8956725035177837	WT
1.613475105747515	WT
3.5085589493565275	WT
4.070472419107222	WT
3.7217008604730273	WT
1.989238438818888	WT
2.7742911083356745	WT
2.20887573676325	WT
4.234541511082174	WT
1.9773876337677172	WT
3.0675236122262137	WT
3.554156907169674	WT
4.229837128304673	WT
3.152357446917835	WT
3.1240728549492633	WT
2.1835130610222775	WT
2.759118540357364	WT
2.717907079706519	WT
3.9344196606660478	WT
2.8045919151596443	WT
3.969425895567012	WT
2.607460267501797	WT
2.0569783674641804	WT
4.218754383771642	WT
2.218482966973508	WT
2.817814246184489	WT
2.230963694935039	WT
0.3305947128486335	WT
4.070721732622426	WT
4.279690995725058	WT
2.383780531897113	WT
2.283746879398561	WT
4.787589325559901	WT
3.6899750853847637	WT
3.0751087030128494	WT
2.3081942980434023	WT
1.5707315414308431	WT
3.2900096208073686	WT
2.708691399611004	WT
2.288948552730526	WT
2.8629189231181824	WT
2.7139355945854726	WT
2.13081767749851	WT
0.5126188646415399	WT
1.828922342218209	WT
1.5086952333677863	WT
4.175979714390799	WT
2.7975104410262044	WT
2.7504223436407615	WT
2.095864543018048	WT
3.954602686153044	WT
1.1299847841793242	WT
5.863209309548244	WT
5.359575636610429	WT
3.4340860615494755	WT
1.8018816222248983	WT
2.2515511796657757	WT
2.816398922989114	WT
4.999495685338274	WT
3.574102642323262	WT
4.366818413886472	WT
3.3786894110616807	WT
2.5759216315861515	WT
4.632029768978533	WT
2.6741962149961367	WT
3.2485812114466506	WT
3.5659344029646	WT
2.4467537380140074	WT
2.6725419408540274	WT
1.9417544359862895	WT
2.364003340649357	WT
3.5907315921323173	WT
2.9738355135222183	WT
2.99701868001488	WT
0.48158060267695024	WT
3.6435228886180306	WT
4.653619166667022	WT
1.7546050765415566	WT
3.744805376475046	WT
3.9983770450694536	WT
2.4238386110390273	WT
2.882259555573663	WT
3.23772146527418	WT
2.075166471982034	WT
1.6195115057956977	WT
2.7931094611344776	WT
4.311802587007421	WT
2.7938807178936322	WT
3.8443209542100343	WT
2.792743179903344	WT
2.9429628890190096	WT
3.598253041587099	WT
2.8377410032315713	WT
3.116332987610937	WT
2.9888925883587607	WT
4.235737720471542	WT
1.0039271150515592	WT
2.2536335194422588	WT
3.8093650458065027	WT
2.3103862416667393	WT
2.5169294314523447	WT
0.9683663245060448	WT
2.2475038201120054	WT
2.8551221850988866	WT
3.5540609898957864	WT
2.0803339184608363	WT
3.4588212614326017	WT
3.213331240879772	WT
2.5445919690071634	WT
6.160726927379288	WT
2.882353799805212	WT
3.71074586081034	WT
2.4470959460508683	WT
2.8879416534836198	WT
3.9998966517573127	WT
2.7791472684718186	WT
2.615124869531411	WT
1.7612962309991058	WT
2.1982133766896617	WT
2.3064572527592473	WT
3.832730503757656	WT
1.3187192789343727	WT
2.911977822411724	WT
3.3095632930053753	WT
3.0264786813254485	WT
4.165706113742937	WT
3.544982355369003	WT
4.42471805073808	WT
4.246413592252425	WT
2.9949434387542917	WT
2.9683011479181642	WT
2.5857218810598415	WT
0.9475365476890216	WT
2.2120838395837477	WT
3.1439929146856644	WT
3.420569265447156	WT
5.4170031202899285	WT
2.5835651207734904	WT
4.332389496624628	WT
4.17385453849136	WT
3.0509817418024805	WT
4.020392750943848	WT
2.735001099731435	WT
3.0181892277969475	WT
3.8437315062426753	WT
4.175604099551926	WT
1.516606641535864	WT
5.125350215466716	WT
3.29813374428616	WT
3.4830029405587037	WT
2.280088831560089	WT
3.1134148495650384	WT
2.745672773516204	WT
2.9264479191094983	WT
3.563258102601352	WT
4.512622376612771	WT
4.455554076302811	WT
3.7298159263920003	WT
3.0134192436448775	WT
4.174763982910081	WT
0.9578811272180445	WT
4.3881429134578145	WT
4.87703585685146	WT
1.6185237293434251	WT
2.311669846669514	WT
1.970315400172629	WT
3.4836233885143937	WT
1.3997358289710817	WT
1.9572002663217902	WT
3.320338162221817	WT
4.119213095393279	WT
1.8636893499806548	WT
3.1751654376732272	WT
3.24201109669919	WT
3.0591948851498656	WT
4.102200615907302	WT
2.6193018963573667	WT
4.1225533324052686	WT
3.0161103632007964	WT
2.9161740362276953	WT
3.006169648078948	WT
2.2262910044263418	WT
2.0569777445535777	WT
3.8233689492429557	WT
1.6099398320408786	WT
3.4632483661225	WT
3.763925127953888	WT
2.9105029530875273	WT
3.4325260526607018	WT
2.696866957663771	WT
1.1761906975652794	WT
3.560683037410566	WT
3.457959414098406	WT
3.350705995293724	WT
3.1236884013089585	WT
3.785615003471717	WT
2.503708378255058	WT
2.8884075008132872	WT
2.905466271972727	WT
2.3784121824561115	WT
2.409780895802423	WT
3.8749568494745117	WT
3.698712588418306	WT
4.313946310583815	WT
4.348349856295625	WT
2.2720284720963715	WT
1.9092262278487875	WT
3.892187305871639	WT
2.4671893568541536	WT
2.0161938882067285	WT
1.5483589618351266	WT
4.290918475023074	WT
4.1401449269540125	WT
3.3073718954839126	WT
4.305912486810774	WT
3.4705339021255472	WT
2.9060200908652796	WT
2.792447462167341	WT
3.2263285665734047	WT
2.1678682178107858	WT
3.0193592271184304	WT
3.1948696408379473	WT
1.9905136754231914	WT
3.527128524351747	WT
2.0368654131216424	WT
4.934572058086035	WT
3.3676503763115537	WT
4.808844379701664	WT
0.12103372008771718	WT
2.217639565215651	WT
1.7397829369777993	WT
3.270072944189435	WT
3.832118390040285	WT
3.2277980690973127	WT
3.0610205915122637	WT
3.9857662344591804	WT
3.922686762481776	WT
3.274997847987247	WT
2.047128444688656	WT
1.412456621387625	WT
4.179420550925055	WT
2.6258294143141496	WT
3.0877850972952086	WT
2.8164380508580082	WT
1.4359687522590938	WT
1.5713545610409816	WT
2.6981369531727264	WT
4.236433444095622	WT
4.500080640754847	WT
3.549068658670752	WT
4.427050789803671	WT
2.403840906491499	WT
1.4529590826543732	WT
2.7955389743955235	WT
2.652081351865445	WT
2.6374955464928624	WT
4.823502909217048	WT
3.3768836964159274	WT
2.4526365276905135	WT
3.0038861300148394	WT
2.437702312500246	WT
2.033729754002724	WT
2.8089828509419084	WT
2.995164583473144	WT
2.5788923686101914	WT
1.9774414281742514	WT
3.2241443556115468	WT
2.6368815458462507	WT
4.819474082697434	WT
1.937034138956882	WT
5.662135397967621	WT
2.9246361708344466	WT
2.9160541333204297	WT
3.0218469282118448	WT
2.259973102787419	WT
2.718423877086916	WT
1.6023491833389998	WT
5.000032618939422	WT
3.748314297519849	WT
2.7663649807189126	WT
1.463244671710884	WT
2.7549970829760935	WT
1.5978381468652256	WT
4.975945450623263	WT
1.7219585185001924	WT
3.6943343917817915	WT
0.4153525304244634	WT
1.6151020149208914	WT
2.0646065817906236	WT
2.7008948029876514	WT
4.824131113646806	WT
1.4897691422973718	WT
0.21502408574495568	WT
3.126476890096018	WT
1.7004393159055924	WT
3.783232592543321	WT
5.130163562032985	WT
3.422997199670501	WT
1.5489455146090805	WT
2.7581370335831843	WT
0.26492353833602955	WT
2.438450783763007	WT
1.78421700168147	WT
3.342434110321436	WT
3.4105893794300317	WT
2.702655157582995	WT
2.234753065056662	WT
1.6424510398129353	WT
3.29153859613767	WT
2.0887366705092307	WT
4.354862889220314	WT
2.437993549380857	WT
1.67675426070427	WT
3.4443511180706725	WT
4.965449474235112	WT
3.1742907652331476	WT
4.438380010551278	WT
2.153108293065306	WT
4.149008853674016	WT
3.6029733779816513	WT
4.664638039318182	WT
1.9349989743172231	WT
2.2695279944625573	WT
2.741624897748202	WT
2.8504525739344	WT
2.655184389659124	WT
2.609947734520831	WT
5.292250886964446	WT
4.3339885356691745	WT
2.7588879714692567	WT
3.9395787630946755	WT
3.674008413712672	WT
3.670893423066059	WT
3.787276978463772	WT
1.6837522658025643	WT
3.5947388795839914	WT
3.6030730647318316	WT
3.646875231520907	WT
3.149907494821112	WT
3.669212626750838	WT
3.510992609633644	WT
0.9215108166083188	WT
1.2878393622037623	WT
2.828620188833791	WT
2.3295263757159805	WT
4.336007225982622	WT
2.514408139736703	WT
0.6202607923617083	WT
2.2100924728728257	WT
1.5844151201357337	WT
2.9467614131353277	WT
1.8952424367235563	WT
3.12795101173449	WT
2.6016089900352553	WT
2.427873485239665	WT
4.248278308078929	WT
2.768141231232968	WT
4.371376757575179	WT
2.7557228112386682	WT
4.020455986030354	WT
2.55281706603041	WT
4.269734994660709	WT
3.4562380617115527	WT
2.7525344174080066	WT
1.4740588103862073	WT
2.779924112000626	WT
4.485348236164102	WT
1.5304577699681088	WT
3.251966119255618	WT
4.020965929229464	WT
2.702096767221113	WT
4.087137366697307	WT
3.285177373786429	WT
1.9324652170834848	WT
1.581278116371292	WT
3.4735796786283992	WT
3.8121663484063277	WT
4.244001653097325	WT
3.336037895845232	WT
3.8909349356211207	WT
3.1046747377722896	WT
2.4286736741869333	WT
2.0251831955890496	WT
2.456796523166476	WT
3.8851295020656385	WT
3.438154055086917	WT
3.0954791121530714	WT
4.181121341979798	WT
3.9957536329332877	WT
3.308338202337472	WT
2.273944717055842	WT
3.7164593390277245	WT
3.273778040599409	WT
2.1920445071628984	WT
3.3306109103838986	WT
3.0820193145371	WT
3.7884728942303663	WT
4.146571633276324	WT
1.718131041936266	WT
3.880742988010697	WT
2.410455570082701	WT
2.9698483763122057	WT
3.776434656371462	WT
1.719884401992527	WT
1.0143447937950645	WT
3.3892755186400674	WT
3.666928134932553	WT
3.6242093969486837	WT
3.8564812686193357	WT
1.4326562519878678	WT
2.140387002710513	WT
3.538143770102532	WT
3.936778585101091	WT
2.8757058361961505	WT
1.230327292943206	WT
3.784314985437757	WT
2.163189133781811	WT
1.1637383672504846	WT
3.5253071809131575	WT
1.2365797061586072	WT
2.5078326259549	WT
3.8156310970211145	WT
4.876403066945807	WT
2.4087305505212626	WT
3.0802191905903955	WT
2.5108424535384124	WT
3.6580730941270225	WT
2.599372500764214	WT
2.8347283348910346	WT
1.4010384336948611	WT
2.9506903705463383	WT
1.7102130197787928	WT
2.5281210039208766	WT
3.4939744587402135	WT
3.13605626681522	WT
3.553146853190383	WT
2.1072525115626366	WT
3.8039455596329916	WT
2.5572060081418915	WT
2.924063973499025	WT
3.259474259664451	WT
1.1807078694246267	WT
3.7031426192251153	WT
2.1920782550584965	WT
1.4611152910424443	WT
2.0483788171087767	WT
1.8702393979659984	WT
3.112920795164305	WT
4.052008296267781	WT
3.001017003506812	WT
3.1199914906934683	WT
4.156002927473073	WT
3.879524225931962	WT
2.332214081824561	WT
4.256400599193276	WT
3.7943507198280537	WT
4.382314130753793	WT
3.8039585275867522	WT
3.7469362377115774	WT
2.906357260074067	WT
3.6162780631434543	WT
3.602089458361156	WT
3.294243197312959	WT
2.9790602551076777	WT
2.203047104924149	WT
3.1024181277704717	WT
3.426453423012961	WT
1.5259720512210995	WT
3.1708199183007073	WT
2.5477800327083355	WT
3.22603490377203	WT
2.7789837068118044	WT
2.9946203051406717	WT
1.9493230126690233	WT
2.5178386870135103	WT
2.1886891180188393	WT
2.085733794467513	WT
4.661150746424946	WT
3.0320221529352147	WT
2.1365877921217713	WT
2.963697460802705	WT
2.495318610737618	WT
3.6320129814226685	WT
2.1707245490473954	WT
4.040660798023573	WT
3.7643411017720347	WT
3.3377463717635916	WT
1.3065947056026757	WT
3.2176135951462084	WT
4.302749214226752	WT
1.7306286460639921	WT
3.913085875834825	WT
4.027587661912703	WT
1.417445829105877	WT
2.585021406088301	WT
3.149668494879576	WT
2.796536474432035	WT
3.1923573182835185	WT
3.0083607175524634	WT
3.245774101593345	WT
3.7835919026704685	WT
2.860185993996467	WT
3.1817455702561728	WT
1.5525296668870372	WT
2.2222955827955735	WT
4.441716098095865	WT
2.691091869894615	WT
2.6245032323237307	WT
3.1757185413217424	WT
2.9725457131016584	WT
2.8593610497026685	WT
2.518563892941183	WT
2.77056705278513	WT
2.092498745958574	WT
1.8232672574697433	WT
4.2542454897010735	WT
3.1921004544864977	WT
3.4471154897180454	WT
3.379031402007724	WT
3.025734753695907	WT
2.7613985654932907	WT
2.297877790425565	WT
5.074968088985209	WT
2.7903514281099513	WT
3.320480413655453	WT
2.838805328465775	WT
2.6116476474121693	WT
3.3869687137113886	WT
3.515949863689173	WT
3.8769687742019627	WT
3.6408607221286378	WT
3.323825741785879	WT
3.349485869800669	WT
4.745958775275119	WT
1.376028064298734	WT
2.611891077937882	WT
2.237478118540359	WT
2.1834556531683944	WT
2.4199643432024773	WT
4.190301613045302	WT
3.2432662774332215	WT
2.6064895152165177	WT
2.3883399733012967	WT
3.837537817149929	WT
4.637156320862163	WT
5.115258144086625	WT
2.891726305573288	WT
2.6188437891037215	WT
5.019694626611248	WT
1.6078724225117063	WT
3.4665595513328826	WT
3.6907616026066705	WT
1.5936640576546353	WT
3.0542364596599256	WT
0.17396344781892514	WT
3.3838502918359907	WT
1.239666741317311	WT
5.001725569550217	WT
3.7659098517661866	WT
2.9089091195165566	WT
2.563853595916932	WT
2.4780476283617516	WT
2.4928360613988154	WT
3.6020207767613552	WT
3.586668526550895	WT
2.2953273402038223	WT
3.5165808276267385	WT
3.3647711670858147	WT
2.4299921450435322	WT
2.3940086435002836	WT
2.7414803623078505	WT
1.9297444292757042	WT
2.442313641777913	WT
3.334251777544095	WT
2.75296870082823	WT
1.9232945625281899	WT
2.60861765639085	WT
1.3781122200632667	WT
4.317221124363273	WT
1.1249287499917968	WT
3.4341132936021572	WT
3.928688702308986	WT
2.8027369900784587	WT
3.6349679774998087	WT
4.026744303556495	WT
2.689086591986919	WT
1.265191166668513	WT
1.40296664740994	WT
2.678580167372562	WT
2.490300991409878	WT
1.0507739201724162	WT
2.8616628743686223	WT
5.650760683894328	WT
1.0942767339305932	WT
2.735446627686589	WT
3.9076090474899585	WT
5.2574835169502325	WT
2.95186836824883	WT
1.7456717983628347	WT
1.6081282381615414	WT
2.7125270493777274	WT
2.7174330646770923	WT
2.723100070570123	WT
4.706602659150905	WT
4.146235501782961	WT
3.1865590947839584	WT
1.7836947167783301	WT
2.2259994196574935	WT
2.1264813330866095	WT
2.209555308252195	WT
2.48157731727145	WT
3.13095872948733	WT
2.5104120205671343	WT
3.320872853170549	WT
3.2081687431587107	WT
2.6328805156925212	WT
0.8017161587283881	WT
3.450810921957518	WT
2.6944882193545645	WT
3.9858138776706444	WT
2.873596699536075	WT
1.4485039790181997	WT
2.835960408951797	WT
2.556891986858249	WT
2.9920226118988102	WT
2.5366725237103216	WT
3.105550869150156	WT
3.9221075059384036	WT
2.5646671063768114	WT
1.8877737780773642	WT
3.0269684540438795	WT
2.2217911499651946	WT
3.8053141503014523	WT
2.401314632006838	WT
3.719186381397999	WT
4.4359088716397865	WT
3.684237947500531	WT
3.0853799221848197	WT
2.295141812142756	WT
3.6451787949713355	WT
2.6970817264320424	WT
3.477259242184287	WT
3.289306134266629	WT
2.7951209021077688	WT
3.48896558012877	WT
2.7657217140748203	WT
1.3632561596095067	WT
3.224403148789706	WT
2.520886129470769	WT
3.5482986924442685	WT
3.2804264570258512	WT
1.9373670611738925	WT
3.7986909848162433	WT
3.7253783961958904	WT
3.11773096059933	WT
2.410324868686474	WT
0.9565634780624324	WT
2.8588054227296613	WT
2.4371165466326588	WT
3.6767276094961723	WT
4.097984509504881	WT
0.5974195694871494	WT
3.6449097059866196	WT
2.9929892980622506	WT
2.3177952843041583	WT
1.6247753142018406	WT
3.5063337916172843	WT
3.0986963784707893	WT
4.3038257453601005	WT
4.8032083981662	WT
4.065140152937261	WT
4.392457833715863	WT
2.759263629158765	WT
1.4539286809747642	WT
1.7275640518675208	WT
1.980006416845808	WT
2.7876191530605867	WT
3.091206583140098	WT
0.8983029145796673	WT
0.00897695123512987	WT
-0.3646910266668253	WT
3.2841056278577696	WT
2.7670493037592645	WT
3.9297080030056453	WT
3.597445045843776	WT
2.2949611619696255	WT
5.654644235527224	WT
2.820504723616114	WT
2.766267324319263	WT
5.3970742519891095	WT
3.5849005136202825	WT
1.9114374479931815	WT
-0.42217627494267873	WT
2.682623659645442	WT
3.627347584589727	WT
3.0024852352606772	WT
2.6681970410419034	WT
2.5967183634254094	WT
2.993218939083222	WT
3.8322783436727077	WT
2.1574700352859284	WT
2.4077760840425375	WT
2.4349252569034716	WT
2.7002817703751014	WT
2.4378801408715973	WT
2.048490424940856	WT
4.997023243988346	WT
3.337631874070497	WT
3.6491770470613796	WT
2.8283003174174173	WT
3.321372309111153	WT
3.223732099457048	WT
3.5238405868498157	WT
2.5377390184760227	WT
3.0718332067410996	WT
4.122606316715204	WT
2.373722658180574	WT
4.454756826343965	WT
3.330976287729139	WT
4.528704393619099	WT
5.690229887496866	WT
2.826247494573452	WT
2.9650866925773283	WT
4.686821284472231	WT
1.7038784649126717	WT
5.19156742129278	WT
3.888220641236292	WT
2.6658407133109376	WT
1.8812828682019986	WT
2.1888487176514713	WT
3.10388593262182	WT
0.7850094143174844	WT
4.662248647552973	WT
3.4096236849151085	WT
4.48570482653129	WT
4.772828864666193	WT
2.4032080935581632	WT
1.6594564390940385	WT
3.8432784594528586	WT
2.7271851491855266	WT
4.210414242339147	WT
5.140565589791014	WT
4.2368530092172865	WT
1.8361475495356674	WT
2.065587095526886	WT
3.6929704313415472	WT
2.0812426344184596	WT
3.803439641056417	WT
3.4917779450022106	WT
2.1237241125852084	WT
3.6054229519224203	WT
3.8694264447811095	WT
3.8608866271480737	WT
3.5836144552266322	WT
1.942796986581147	WT
2.5613534249590617	WT
4.057568794063895	WT
3.4916538239342563	WT
2.373675256603075	WT
4.571331909958924	WT
2.9446479740432085	WT
2.867259656008379	WT
2.851195308022709	WT
4.518669194164022	WT
2.6680196454086698	WT
2.079867746650632	WT
3.4177999854459937	WT
2.359656301372572	WT
3.5791011425704786	WT
3.59968579029198	WT
3.942963980005425	WT
2.4482911604029383	WT
3.160426103410418	WT
0.9378711406213345	WT
4.873914687265968	WT
2.967073747728963	WT
3.3032095642657135	WT
3.4631931012267523	WT
2.3425711042575728	WT
2.704420807927167	WT
4.458221366689333	WT
3.665990401131893	WT
2.715316070176287	WT
3.027745304149133	WT
4.924000751421718	WT
4.985233319953929	WT
1.6855014803229396	WT
3.988174756229096	WT
2.7988486851903778	WT
1.9503165714472708	WT
3.76346902888391	WT
3.013877467525084	WT
4.863525931455067	WT
3.074994547244458	WT
4.092889695405036	WT
3.7527976955656084	WT
1.6725646951458144	WT
3.7809712134728155	WT
2.4122694361229344	WT
3.2687781850159547	WT
2.0627474017134317	WT
3.0918424907919846	WT
3.8276852470528917	WT
1.220874987543445	WT
3.208900308728429	WT
4.403979009604603	WT
2.720291424138355	WT
3.286585388766573	WT
4.178737147166779	WT
4.5840384563130385	WT
2.9271014219154443	WT
0.13993270831621585	WT
4.180527492008058	WT
1.2130430542566344	WT
5.337833701820322	WT
1.9775424327290636	WT
3.2342953478091965	WT
3.490219847415806	WT
2.759245473070605	WT
3.0506808192291768	WT
2.0648882660457026	WT
2.8759918230627046	WT
4.506891512431785	WT
2.0109226424177122	WT
2.8527094161732314	WT
3.4391108036303124	WT
2.865437408196225	WT
1.7414615908157443	WT
3.4424437585709478	WT
2.5363587096159073	WT
3.289482602935763	WT
2.7742120411721505	WT
3.249535963546198	WT
1.0356105568624778	WT
2.1345471753443896	WT
1.0011937330389689	WT
4.11115042516958	WT
3.83248804932173	WT
1.4310511770871444	WT
1.8415129815439546	WT
1.6897675404390438	WT
3.3455699271505246	WT
2.0381995308961143	WT
1.826109097925307	WT
3.4865173795952185	WT
3.499154205604105	WT
1.150063482676797	WT
3.886693237875871	WT
4.078405639119349	WT
2.016694636329236	WT
3.2092232713247757	WT
3.0920186923683426	WT
3.0270444277613335	WT
4.418819468014951	WT
1.5473875996219948	WT
4.036668772743344	WT
2.4420777222854566	WT
1.9027920591122187	WT
2.9090064978543824	WT
2.3628673008313603	WT
2.0502622912660353	WT
1.2421812440899975	WT
0.7465870048770458	WT
2.6296830374851243	WT
1.4196636309876263	WT
3.6174786331707303	WT
2.25811295894835	WT
4.053063801544303	WT
4.109855658888716	WT
0.6103282050234804	WT
5.360262390034994	WT
2.4600889276855	WT
3.397269839451869	WT
3.798001663175983	WT
2.6339677177177583	WT
4.338101751940361	WT
3.294210381394447	WT
3.3950938331812908	WT
2.236773753410802	WT
3.3121327649978083	WT
3.7373074678980087	WT
3.679420945710329	WT
3.2769065671587647	WT
1.9265344205133104	WT
2.620304348596808	WT
2.8198956598745863	WT
2.5982686475944945	WT
3.167084880972913	WT
2.6024772530291744	WT
0.9060922690595703	WT
1.2340846802430883	WT
3.09607603677203	WT
2.300813311519706	WT
1.3324955249503412	WT
0.6790185648537874	WT
4.193879145931753	WT
2.8419200205566835	WT
3.3437859711214655	WT
1.5894059414395363	WT
4.6016226638229405	WT
2.3192342977356626	WT
3.244846667076293	WT
2.8308909837167073	WT
1.3029312849020354	WT
1.0876127735479928	WT
3.685456737562246	WT
2.2264936133774635	WT
3.7160085562136427	WT
1.5972363400073004	WT
2.940031615878021	WT
3.5833237431862237	WT
3.165503034051495	WT
3.74254213924198	WT
3.5893204973666304	WT
4.003266462112788	WT
5.124869393019769	WT
2.7040561021868292	WT
2.207358595016083	WT
3.0660738075867027	WT
4.836688220783732	WT
2.68423210806047	WT
2.970512442852688	WT
3.7453372243819	WT
3.076396309277297	WT
3.7974000801844126	WT
2.77459276560795	WT
5.249669277314128	WT
3.13181112480686	WT
4.329111885024891	WT
3.3910119230446862	WT
2.3690637105827763	WT
1.914322284961258	WT
3.085832572295635	WT
2.834784705964866	WT
3.19705098042314	WT
5.0167756088792554	WT
2.759209431825235	WT
1.6609695553876827	WT
2.7355329279862803	WT
3.6337196678695016	WT
3.15033702271027	WT
4.005782822986218	WT
1.0134922037983751	WT
2.877745257075755	WT
3.3098505604907205	WT
3.1534570275400813	WT
2.885852819775248	WT
2.172334909882477	WT
3.278778222756512	WT
0.8278546410104171	WT
3.5343469785189954	WT
4.733009948483571	WT
3.009350260714616	WT
2.81942425733164	WT
2.81689771420732	WT
2.5171320835373456	WT
4.332609451268507	WT
1.8946975235155405	WT
3.1190513910609847	WT
2.906475272343534	WT
3.6071086140912776	WT
3.267883965026972	WT
2.946021175361473	WT
3.0320015299074843	WT
2.1558001750215245	WT
2.2899470210363484	WT
1.7486273811289028	WT
2.3887228766222535	WT
4.293677700625424	WT
3.0695552130126544	WT
1.794211057339724	WT
3.2571214938139743	WT
2.8758845741370895	WT
4.415496168995186	WT
3.583140117432497	WT
4.837638524629869	WT
3.223675599499436	WT
4.33618803313418	WT
0.5922392435123398	WT
1.2141136577461984	WT
4.648420470873284	WT
4.770837138635632	WT
3.124092380871278	WT
3.4245546479389075	WT
2.6466889099062905	WT
2.1070959180870976	WT
3.002166993457636	WT
0.9862011675250613	WT
1.7068741284713997	WT
3.8930638802546973	WT
1.3264143952354932	WT
3.4299716149274073	WT
2.5545512569123887	WT
